userID,topicName
15390272,#nationaldogday
12375042,#nationaldogday
14131745,#nationaldogday
14296157,#nationaldogday
15167003,#gloryoutnow
14415767,#nationaldogday
13824232,#nationaldogday
15743565,#nationaldogday
14427595,#nationaldogday
9908752,#nationaldogday
12773112,#nationaldogday
14143921,#nationaldogday
14251373,#nationaldogday
15577388,#nationaldogday
11418322,#nationaldogday
7215082,#nationaldogday
7614712,#nationaldogday
15858147,#nationaldogday
9569412,#nationaldogday
15695168,#nationaldogday
9834082,#nationaldogday
8210332,#nationaldogday
5654712,#nationaldogday
9479272,#nationaldogday
12220322,#nationaldogday
12884772,#nationaldogday
15745182,#nationaldogday
11054772,#nationaldogday
7197132,#nationaldogday
14345325,#nationaldogday
14849150,#nationaldogday
15887538,#nationaldogday
15703806,#nationaldogday
7304322,#nationaldogday
14173505,#nationaldogday
14270874,#nationaldogday
15657840,#nationaldogday
8923982,#nationaldogday
12513912,#nationaldogday
14901583,#nationaldogday
11887042,#nationaldogday
1337271,#nationaldogday
6000922,#nationaldogday
15121846,#nationaldogday
15519127,#nationaldogday
12200552,#nationaldogday
14504267,#nationaldogday
11162312,#nationaldogday
15142015,#nationaldogday
14899968,#nationaldogday
11957902,#gloryoutnow
13209542,#nationaldogday
12754762,#nationaldogday
15914058,#nationaldogday
12727,#nationaldogday
11028602,#nationaldogday
15254388,#nationaldogday
10245552,#nationaldogday
14342018,#nationaldogday
14362188,#nationaldogday
15944974,#nationaldogday
15706235,#nationaldogday
15050057,#nationaldogday
15220474,#nationaldogday
15220474,#nintendodirect
15247607,#nationaldogday
14587194,#nationaldogday
14124059,#nationaldogday
14352485,#nationaldogday
15035012,#nationaldogday
12195082,#nationaldogday
15110090,#nationaldogday
13113792,#nationaldogday
11321622,#nationaldogday
9319222,#nationaldogday
6644402,#nationaldogday
15756056,#nationaldogday
15957636,#nationaldogday
15272457,#nationaldogday
11211372,#nationaldogday
14811951,#nationaldogday
6612852,#nationaldogday
15635413,#nationaldogday
8457602,#nationaldogday
6002562,#nationaldogday
7185712,#nationaldogday
6798762,#nationaldogday
15741370,#nationaldogday
14848116,#nationaldogday
15444539,#nationaldogday
11175192,#nationaldogday
11461102,#nationaldogday
15304100,#nationaldogday
14535802,#nationaldogday
6686972,#nationaldogday
15726790,#nationaldogday
14853684,#nationaldogday
5539902,#bundesliga
3070141,#nationaldogday
15020368,#nationaldogday
15323604,#nationaldogday
7268242,#nationaldogday
15774828,steve rogers
14958819,#nationaldogday
7388892,#nationaldogday
8472362,#nationaldogday
7058252,#nationaldogday
14404300,#nationaldogday
8418482,#nationaldogday
14995231,#nationaldogday
14266253,#nationaldogday
8143492,#nationaldogday
14391694,#nationaldogday
14564152,#nationaldogday
14564152,#respecttylerjoseph
6012992,#nationaldogday
8513352,#whatsapp
15004131,#nationaldogday
15415898,#nationaldogday
10025982,#nationaldogday
11267302,#nationaldogday
15950429,#nationaldogday
14680836,#nationaldogday
15533023,#nationaldogday
14820509,#belgiangp
14779005,#nationaldogday
15383644,#nationaldogday
14840612,#nationaldogday
15411151,#nationaldogday
15827541,#nationaldogday
15719162,#nationaldogday
15591344,#nationaldogday
7073182,#nationaldogday
14567861,#nationaldogday
6983822,#nationaldogday
14401450,#nationaldogday
15386145,#nationaldogday
14864544,#nationaldogday
12442612,#nationaldogday
12721712,#nationaldogday
14947224,#nationaldogday
14102882,#nationaldogday
15551992,#nationaldogday
14766014,#nationaldogday
12374692,#whatsapp
2585851,#nationaldogday
14364163,#nationaldogday
14272884,#nationaldogday
15243900,#nationaldogday
13273872,#nationaldogday
15722135,#nationaldogday
14680759,#nationaldogday
14687803,#nationaldogday
12095912,#nationaldogday
823434,#nationaldogday
11388972,#nationaldogday
29803,#nationaldogday
15927003,#nationaldogday
15684755,#nationaldogday
6798482,#nationaldogday
15289818,#nationaldogday
15058411,#nationaldogday
12707222,#nationaldogday
12707222,galaxy note 7
15428715,#nationaldogday
6800762,#nationaldogday
13722982,#nationaldogday
14947385,#nationaldogday
9379552,#nationaldogday
14294131,#nationaldogday
10038842,#nationaldogday
14237368,#nationaldogday
6107502,#nationaldogday
10463722,#nationaldogday
15036482,#nationaldogday
7977382,#nationaldogday
15484185,#nationaldogday
15551795,#nationaldogday
15693909,#nationaldogday
15634296,#nationaldogday
15057983,#nationaldogday
14393497,#nationaldogday
14932037,#nationaldogday
6456482,#nationaldogday
15087476,#nationaldogday
15606640,#nationaldogday
15912860,#nationaldogday
14845140,#nationaldogday
14583821,#nationaldogday
11230502,#nationaldogday
14049267,#nationaldogday
1592211,#nationaldogday
6951882,#nationaldogday
2061471,#nationaldogday
14135850,#nationaldogday
15501935,#nationaldogday
14297868,#nationaldogday
10802012,#nationaldogday
15329159,#nationaldogday
15054860,#nationaldogday
13706032,#nationaldogday
15009303,#nationaldogday
725213,#nationaldogday
15332624,#nationaldogday
14398729,#nationaldogday
15422483,#nationaldogday
11645942,#nationaldogday
1081531,#nationaldogday
5887032,#nationaldogday
12195532,#nationaldogday
32693,#nationaldogday
5859982,#nationaldogday
11345222,#nationaldogday
14574323,#nationaldogday
801972,#nationaldogday
15580650,#nationaldogday
14262783,#nationaldogday
14754019,#nationaldogday
14370739,#nationaldogday
15954012,#nationaldogday
14737271,#nationaldogday
14159240,#nationaldogday
34743,#nationaldogday
15363385,#gloryoutnow
14310407,#nationaldogday
14467331,#nationaldogday
15335778,#nationaldogday
1291711,#nationaldogday
15397836,#nationaldogday
15593181,#nationaldogday
15094180,#nationaldogday
15104150,#nationaldogday
14984353,#nationaldogday
14144715,#nationaldogday
15467920,#nationaldogday
798401,#nationaldogday
14468325,#nationaldogday
14984662,#nationaldogday
5119641,#nationaldogday
7667092,#nationaldogday
14547447,#nationaldogday
11867802,#nationaldogday
14846859,#nationaldogday
15662349,#nationaldogday
9075622,#nationaldogday
6111852,#nationaldogday
14262772,#whatsapp
5565802,#nationaldogday
11317282,#nationaldogday
14720447,#nationaldogday
15277487,#nationaldogday
15208020,#nationaldogday
14937007,#nationaldogday
10875922,#nationaldogday
3243001,#nationaldogday
14062141,#nationaldogday
14517899,#nationaldogday
12084772,#nationaldogday
6602302,#nationaldogday
6533132,#nationaldogday
15588410,#nationaldogday
15788621,#nationaldogday
15252159,#nationaldogday
15048829,#nationaldogday
15029856,#nationaldogday
15211584,#nationaldogday
3797481,#nationaldogday
15509402,#nationaldogday
1257761,#nationaldogday
15637419,#nationaldogday
14253400,#nationaldogday
14973634,#nationaldogday
15566901,#nationaldogday
9237452,#nationaldogday
14777796,#nationaldogday
15396452,#nationaldogday
7705112,#nationaldogday
15318615,#nationaldogday
7867072,#nationaldogday
15489076,#nationaldogday
15937845,#nationaldogday
15599390,#nationaldogday
14596318,#nationaldogday
9721292,#nationaldogday
14998203,#nationaldogday
15954128,#nationaldogday
11774542,#nationaldogday
14859209,#nationaldogday
7913122,#terremoto
7913122,#nationaldogday
5765512,#nationaldogday
14663532,#nationaldogday
14593296,#nationaldogday
14962545,#nationaldogday
15165314,#nationaldogday
15337192,#nationaldogday
15171911,#nationaldogday
5625972,#nationaldogday
14467566,#nationaldogday
15374695,#nationaldogday
7720082,#nationaldogday
14521862,#nationaldogday
14231425,#nationaldogday
15923797,#nationaldogday
8133862,#nationaldogday
15394954,#nationaldogday
8069292,#nationaldogday
15839478,#nationaldogday
15060134,#nationaldogday
10479042,#nationaldogday
15888894,#nationaldogday
14504625,#nationaldogday
7406262,#nationaldogday
15074642,#nationaldogday
12096412,#nationaldogday
15604729,#nationaldogday
14357119,#nationaldogday
11803052,#nationaldogday
14390690,#whatsapp
15502064,#nationaldogday
14450776,#nationaldogday
15663318,#nationaldogday
15399207,#nationaldogday
713143,#nationaldogday
15383248,#nationaldogday
15677650,#nationaldogday
15895379,#nationaldogday
15889456,#nationaldogday
14708814,#nationaldogday
14939814,#nationaldogday
1837381,#nationaldogday
15786747,#nationaldogday
14707481,#nationaldogday
13371002,#nationaldogday
7607132,#nationaldogday
2027381,#nationaldogday
2685011,#nationaldogday
7278632,#gloryoutnow
15554255,#nationaldogday
14279598,#whatsapp
14827375,#nationaldogday
14307866,#nationaldogday
15691291,#nationaldogday
15798244,#nationaldogday
15484530,#nationaldogday
15908593,#nationaldogday
9647322,#nationaldogday
15145355,#nationaldogday
14619600,#nationaldogday
1262371,#nationaldogday
14354741,#nationaldogday
15385625,#nationaldogday
12388912,#nationaldogday
15925748,#nationaldogday
14982477,#nationaldogday
15221581,#nationaldogday
15244760,#nationaldogday
15293352,#nationaldogday
14561422,#nationaldogday
14160801,#nationaldogday
4359071,#nationaldogday
14807371,#nationaldogday
7081402,#nationaldogday
14701191,#nationaldogday
14155406,#nationaldogday
6600872,#nationaldogday
15896161,#nationaldogday
15730225,#nationaldogday
14414803,#nationaldogday
15179770,#nationaldogday
15571428,#nationaldogday
12831902,#nationaldogday
14137737,#nationaldogday
10135372,#nationaldogday
14584466,#nationaldogday
14848078,#nationaldogday
15964635,#nationaldogday
13081452,#nationaldogday
15971896,#nationaldogday
15349922,#nationaldogday
2187881,#gloryoutnow
12356582,#nationaldogday
15915992,#nationaldogday
15247112,#nationaldogday
795816,#nationaldogday
820271,#nationaldogday
14804295,#nationaldogday
14628684,#belgiangp
14340736,#nationaldogday
9113072,#nationaldogday
2877541,#nationaldogday
15176423,#nationaldogday
15447628,#nationaldogday
6545742,#nationaldogday
15240048,#nationaldogday
15562400,#nationaldogday
14644712,#nationaldogday
14762979,#nationaldogday
14464995,#nationaldogday
14281066,#nationaldogday
1792571,#respecttylerjoseph
15780749,#nationaldogday
14161045,#nationaldogday
15666502,#nationaldogday
15788831,#nationaldogday
12980002,#nationaldogday
14120525,#nationaldogday
9406902,#nationaldogday
15601986,#nationaldogday
14328272,#nationaldogday
9166602,#nationaldogday
12990922,#nationaldogday
15785297,#nationaldogday
13461502,#nationaldogday
14717402,#nationaldogday
1586621,#nationaldogday
14941525,#nationaldogday
14522185,#nationaldogday
13885932,#nationaldogday
794355,#nationaldogday
15635188,#nationaldogday
15265755,#nationaldogday
10682742,#nationaldogday
7412292,#nationaldogday
9823892,#nationaldogday
15448929,#nationaldogday
14376739,#nationaldogday
8236812,#nationaldogday
14170934,#nationaldogday
15462243,#nationaldogday
9660672,#nationaldogday
7454862,#nationaldogday
15359636,#nationaldogday
3370001,#nationaldogday
10723152,#nationaldogday
5911502,#nationaldogday
15957658,#nationaldogday
15098864,#nationaldogday
14982315,#nationaldogday
14439912,#nationaldogday
15731620,#nationaldogday
14472321,#nationaldogday
15634934,#nationaldogday
15665376,#nationaldogday
13705512,#nationaldogday
6966872,#nationaldogday
15524929,#nationaldogday
14301652,#nationaldogday
13251282,#nationaldogday
14544396,#nationaldogday
15460698,#nationaldogday
15853482,#nationaldogday
7465622,#nationaldogday
7465622,cape canaveral
14062948,#nationaldogday
14296230,#nationaldogday
14214964,#nationaldogday
14376766,#nationaldogday
15384930,#nationaldogday
12993502,#nationaldogday
7111382,#nationaldogday
15625837,#nationaldogday
14543042,#nationaldogday
15267036,#nationaldogday
6462892,#nationaldogday
14582285,#weekend
14582285,#belgiangp
14599328,#nationaldogday
15156570,#whatsapp
15226052,#respecttylerjoseph
